ticket_id,customer_id,created_at,resolved_at,issue_category,priority
tkt_03de,usr_7bfad7c2,2024-10-04,2024-10-04 08:00:00,Technical,Low
tkt_4bdc,usr_da0d65db,2024-08-29,2024-08-30 01:00:00,Access,High
tkt_1ec6,usr_9e6f511c,2024-02-18,2024-02-20 15:00:00,Access,Low
tkt_0fe7,usr_2d5df6c7,2024-06-07,2024-06-10 08:00:00,Access,Medium
tkt_c4d6,usr_abb1ad08,2024-02-08,2024-02-10 11:00:00,Feature_Req,Low
tkt_1c80,usr_7283e705,2024-09-01,2024-09-04 17:00:00,Technical,Medium
tkt_ae31,usr_27c5e781,2024-11-07,2024-11-07 15:00:00,Access,High
tkt_e257,usr_790dc0a9,2024-06-18,2024-06-18 05:00:00,Feature_Req,Low
tkt_07e9,usr_d3eb5c38,2024-05-07,2024-05-08 20:00:00,Technical,Medium
tkt_fcfc,usr_78e698c4,2024-09-14,2024-09-14 10:00:00,Billing,Medium
tkt_3a9b,usr_2eae45c3,2024-11-15,2024-11-18 04:00:00,Billing,Low
tkt_2b29,usr_ba11d4d4,2024-06-04,2024-06-05 12:00:00,Technical,Low
tkt_dc5c,usr_c1ba5b6e,2024-12-11,2024-12-11 02:00:00,Technical,Low
tkt_d463,usr_fcc18b8c,2024-09-04,2024-09-07 13:00:00,Feature_Req,Medium
tkt_8dc8,usr_be3105b3,2024-10-27,2024-10-30 19:00:00,Technical,Medium
tkt_f8ab,usr_69a4d915,2024-03-13,2024-03-14 19:00:00,Access,Low
tkt_4563,usr_fca6c22b,2024-03-24,2024-03-28 01:00:00,Access,High
tkt_df11,usr_f40ffbd7,2024-07-28,2024-07-30 04:00:00,Access,Medium
tkt_20c4,usr_3310b0aa,2024-10-08,2024-10-11 04:00:00,Billing,Low
tkt_73cd,usr_fd74c430,2024-03-27,2024-03-29 08:00:00,Access,Low
tkt_6194,usr_f1c020a2,2024-04-27,2024-04-29 07:00:00,Access,High
tkt_603c,usr_31941981,2024-08-10,2024-08-11 02:00:00,Technical,High
tkt_07b5,usr_3ae79063,2024-06-25,2024-06-27 11:00:00,Access,High
tkt_63f1,usr_8e01a68d,2024-11-30,2024-12-01 19:00:00,Technical,Medium
tkt_8d5f,usr_6425ce6c,2024-09-29,2024-09-29 08:00:00,Access,Low
tkt_a056,usr_654de267,2024-07-22,2024-07-24 00:00:00,Technical,Medium
tkt_58de,usr_add58d68,2024-11-16,2024-11-18 08:00:00,Billing,High
tkt_5ff0,usr_3a351220,2024-10-29,2024-10-29 10:00:00,Access,Low
tkt_5bb0,usr_96176610,2024-03-24,2024-03-26 11:00:00,Technical,High
tkt_ca67,usr_cf981c08,2024-09-30,2024-10-03 12:00:00,Feature_Req,High
tkt_fbbd,usr_32d0e748,2024-11-08,2024-11-11 22:00:00,Billing,Medium
tkt_70e5,usr_f1219013,2024-10-11,2024-10-13 02:00:00,Billing,High
tkt_2897,usr_deaccc70,2024-02-26,2024-02-29 14:00:00,Feature_Req,Low
tkt_185f,usr_e00138b6,2024-09-26,2024-09-28 08:00:00,Billing,Medium
tkt_ee1e,usr_8c03931a,2024-05-12,2024-05-14 15:00:00,Access,High
tkt_3ccb,usr_45af8b3d,2024-07-29,2024-07-29 18:00:00,Access,Low
tkt_fc94,usr_7c05a791,2024-03-19,2024-03-20 05:00:00,Access,High
tkt_37ed,usr_669928ee,2024-04-01,2024-04-01 07:00:00,Technical,High
tkt_19d0,usr_6221f027,2024-05-23,2024-05-23 23:00:00,Technical,High
tkt_91f8,usr_0910b000,2024-02-27,2024-03-01 23:00:00,Feature_Req,High
tkt_9c3f,usr_1a3b4292,2024-11-18,2024-11-18 01:00:00,Access,Medium
tkt_dad7,usr_f9259e1f,2024-07-10,2024-07-12 10:00:00,Technical,Low
tkt_f3f7,usr_21318138,2024-09-23,2024-09-26 06:00:00,Access,High
tkt_19d8,usr_c1d2097c,2024-02-02,2024-02-05 13:00:00,Access,High
tkt_847f,usr_7463b7cf,2024-04-11,2024-04-14 07:00:00,Technical,High
tkt_a1fe,usr_b75fd708,2024-09-17,2024-09-20 13:00:00,Technical,High
tkt_6063,usr_a2b1753b,2024-09-15,2024-09-17 15:00:00,Access,Medium
tkt_ec41,usr_b81e82b4,2024-10-14,2024-10-14 04:00:00,Access,Medium
tkt_0e12,usr_d0ec1587,2024-03-09,2024-03-11 01:00:00,Access,Medium
tkt_1234,usr_70a4cefc,2024-07-30,2024-08-01 09:00:00,Feature_Req,Medium
tkt_85f4,usr_10c926ef,2024-11-06,2024-11-08 07:00:00,Technical,Low
tkt_1552,usr_50105a4d,2024-08-04,2024-08-04 19:00:00,Billing,High
tkt_0a3a,usr_52c0cfc3,2024-11-25,2024-11-25 13:00:00,Feature_Req,Medium
tkt_9373,usr_8a4b39c3,2024-09-12,2024-09-14 14:00:00,Feature_Req,Medium
tkt_b9a6,usr_bb1ea2a9,2024-10-02,2024-10-02 20:00:00,Access,Medium
tkt_9f85,usr_d7851ba0,2024-08-05,2024-08-06 09:00:00,Billing,High
tkt_ea34,usr_71033183,2024-07-13,2024-07-13 12:00:00,Technical,Medium
tkt_bb25,usr_446525db,2024-02-01,2024-02-05 01:00:00,Technical,Medium
tkt_1524,usr_978965eb,2024-02-02,2024-02-04 05:00:00,Billing,High
tkt_9657,usr_486edaf0,2024-09-17,2024-09-18 11:00:00,Technical,Medium
tkt_a134,usr_1db6ab12,2024-06-04,2024-06-05 07:00:00,Billing,Medium
tkt_9b72,usr_e0a326ab,2024-06-14,2024-06-16 13:00:00,Billing,High
tkt_797d,usr_f3d4a581,2024-11-15,2024-11-15 21:00:00,Technical,High
tkt_7f82,usr_30bba7d3,2024-02-18,2024-02-20 06:00:00,Billing,Medium
tkt_a97f,usr_dfc2d322,2024-12-10,2024-12-12 01:00:00,Feature_Req,Low
tkt_5d21,usr_c3ab09eb,2024-10-20,2024-10-20 16:00:00,Billing,Medium
tkt_1c3e,usr_5f323c7d,2024-07-03,2024-07-07 01:00:00,Billing,Medium
tkt_59f5,usr_f99722d1,2024-04-28,2024-05-01 11:00:00,Feature_Req,Medium
tkt_a7a1,usr_4ba38fa6,2024-04-07,2024-04-07 02:00:00,Billing,High
tkt_0bed,usr_d598f3e5,2024-11-28,2024-11-30 00:00:00,Feature_Req,Medium
tkt_c3d6,usr_5e9204cd,2024-03-14,2024-03-17 04:00:00,Feature_Req,High
tkt_db0f,usr_dd7f61b2,2024-10-20,2024-10-21 22:00:00,Technical,Medium
tkt_024c,usr_0be59c8b,2024-12-06,2024-12-07 17:00:00,Access,High
tkt_5bdd,usr_578635ae,2024-10-05,2024-10-06 20:00:00,Billing,Medium
tkt_9e11,usr_ba3cb3ab,2024-09-27,2024-09-27 13:00:00,Feature_Req,Low
tkt_20a3,usr_a00880ef,2024-02-17,2024-02-17 16:00:00,Access,High
tkt_fa90,usr_39901ca3,2024-03-16,2024-03-16 03:00:00,Access,Medium
tkt_0d2f,usr_e8e12c27,2024-10-23,2024-10-25 16:00:00,Billing,Low
tkt_4158,usr_731b2062,2024-03-08,2024-03-10 12:00:00,Billing,Medium
tkt_9c7e,usr_537e5d15,2024-10-23,2024-10-25 09:00:00,Billing,Medium
tkt_d441,usr_8c4874e7,2024-04-13,2024-04-16 20:00:00,Feature_Req,Medium
tkt_2843,usr_69241d0f,2024-11-06,2024-11-06 01:00:00,Technical,Low
tkt_b97d,usr_00a2f3a9,2024-03-09,2024-03-10 09:00:00,Billing,High
tkt_6927,usr_711a1cd9,2024-03-17,2024-03-19 19:00:00,Access,Medium
tkt_d0ef,usr_4e65d0b3,2024-04-23,2024-04-23 21:00:00,Technical,Low
tkt_252d,usr_1788f865,2024-04-19,2024-04-22 13:00:00,Billing,Medium
tkt_5d38,usr_9e1c961e,2024-06-14,2024-06-17 15:00:00,Billing,High
tkt_c785,usr_5eadaba0,2024-01-27,2024-01-29 21:00:00,Access,High
tkt_0501,usr_aff95bb1,2024-12-20,2024-12-20 19:00:00,Feature_Req,High
tkt_77f9,usr_fab9677b,2024-05-17,2024-05-19 06:00:00,Feature_Req,Low
tkt_a71a,usr_fe00c659,2024-11-30,2024-12-02 22:00:00,Access,Medium
tkt_012b,usr_3299648e,2024-10-03,2024-10-04 15:00:00,Billing,Medium
tkt_25b5,usr_daa00ccc,2024-04-29,2024-04-29 13:00:00,Feature_Req,High
tkt_86aa,usr_9c239877,2024-11-01,2024-11-02 02:00:00,Feature_Req,High
tkt_71a5,usr_887d9e75,2024-06-22,2024-06-23 21:00:00,Access,Low
tkt_a1e4,usr_eadd77b4,2024-05-16,2024-05-17 16:00:00,Technical,Low
tkt_03d8,usr_a069bf32,2024-03-02,2024-03-04 03:00:00,Billing,Low
tkt_2890,usr_fe8844fc,2024-12-28,2024-12-30 01:00:00,Billing,Medium
tkt_00ad,usr_e7eab403,2024-02-16,2024-02-17 02:00:00,Technical,Medium
tkt_04a5,usr_ebe513db,2024-04-15,2024-04-16 11:00:00,Technical,Low
tkt_439f,usr_bb159239,2024-05-09,2024-05-12 06:00:00,Access,Medium
tkt_f74f,usr_7d05583b,2024-10-09,2024-10-12 00:00:00,Feature_Req,High
tkt_ef09,usr_18ce0de4,2024-06-07,2024-06-09 21:00:00,Technical,Medium
tkt_e0c9,usr_374ed30b,2024-01-31,2024-02-04 03:00:00,Billing,Medium
tkt_1185,usr_57023fbf,2024-11-01,2024-11-03 14:00:00,Billing,Low
tkt_8a0e,usr_db6d37e2,2024-02-08,2024-02-11 07:00:00,Access,Medium
tkt_0ed4,usr_62c1150c,2024-10-31,2024-11-01 20:00:00,Feature_Req,High
tkt_b5b8,usr_8d50550f,2024-08-13,2024-08-15 01:00:00,Access,High
tkt_47e3,usr_db6a11ba,2024-09-13,2024-09-14 14:00:00,Access,Low
tkt_16a8,usr_aef48f2b,2024-03-05,2024-03-08 14:00:00,Feature_Req,High
tkt_1a37,usr_b5491971,2024-09-03,2024-09-05 12:00:00,Billing,Medium
tkt_4518,usr_f37fd5f6,2024-04-29,2024-05-02 09:00:00,Billing,Low
tkt_8a5a,usr_cd5607dc,2024-03-24,2024-03-27 19:00:00,Billing,Medium
tkt_cf4c,usr_c2b2f1fd,2024-02-28,2024-02-29 18:00:00,Technical,Medium
tkt_3298,usr_7ed7bbb2,2024-11-19,2024-11-20 21:00:00,Technical,Low
tkt_cc01,usr_1d893fb0,2024-06-20,2024-06-22 20:00:00,Billing,Low
tkt_5270,usr_50523ab8,2024-09-23,2024-09-25 02:00:00,Technical,High
tkt_9ac3,usr_3b8c4da8,2024-05-14,2024-05-15 04:00:00,Technical,Medium
tkt_4117,usr_2bd34312,2024-09-26,2024-09-28 15:00:00,Billing,Medium
tkt_47fa,usr_7f7d55fd,2024-12-29,,Billing,High
tkt_4e35,usr_86c17bc6,2024-04-29,2024-04-30 11:00:00,Feature_Req,High
tkt_b6e1,usr_fc705034,2024-04-07,2024-04-09 02:00:00,Technical,High
tkt_ae5e,usr_e68bfde1,2024-05-23,2024-05-23 17:00:00,Access,Low
tkt_cff0,usr_4882f18c,2024-11-11,2024-11-14 08:00:00,Access,Low
tkt_bdbf,usr_accb6e25,2024-04-18,2024-04-18 16:00:00,Billing,Medium
tkt_c945,usr_5f5a7939,2024-03-19,2024-03-21 16:00:00,Technical,High
tkt_f254,usr_e2cf69e5,2024-10-08,2024-10-08 21:00:00,Feature_Req,Medium
tkt_d1dd,usr_6ad0496e,2024-07-28,2024-07-31 16:00:00,Access,High
tkt_ebcd,usr_0877be13,2024-11-01,2024-11-02 08:00:00,Billing,High
tkt_1195,usr_327befa6,2024-12-30,,Technical,Medium
tkt_c941,usr_b6a4c17f,2024-04-23,2024-04-26 17:00:00,Access,High
tkt_d7ca,usr_db02e546,2024-12-08,2024-12-10 01:00:00,Access,High
tkt_d2ff,usr_e2e90e6d,2024-09-03,2024-09-03 10:00:00,Technical,Medium
tkt_0173,usr_727cb3d8,2024-04-23,2024-04-26 09:00:00,Technical,High
tkt_d494,usr_f57b99b0,2024-11-01,2024-11-02 10:00:00,Billing,Low
tkt_280b,usr_8ca4db70,2024-12-05,2024-12-05 10:00:00,Feature_Req,Low
tkt_b63a,usr_7cb6ae52,2024-12-27,2024-12-29 15:00:00,Billing,Low
tkt_542b,usr_5750aeb7,2024-10-18,2024-10-21 04:00:00,Access,High
tkt_e1e2,usr_42c3f694,2024-10-29,2024-10-30 20:00:00,Billing,Medium
tkt_ef3c,usr_0d50a201,2024-09-26,2024-09-28 06:00:00,Billing,Medium
tkt_6200,usr_ed83e025,2024-02-28,2024-03-02 19:00:00,Billing,Medium
tkt_047d,usr_19eddd57,2024-06-16,2024-06-17 14:00:00,Billing,High
tkt_2c3b,usr_26b30286,2024-09-03,2024-09-03 10:00:00,Access,Low
tkt_ebd6,usr_129298d9,2024-11-23,2024-11-26 05:00:00,Access,Medium
tkt_9df6,usr_395f16cc,2024-11-12,2024-11-14 00:00:00,Billing,Low
tkt_ed1b,usr_5fd11eca,2024-10-30,2024-10-31 19:00:00,Billing,Medium
tkt_ea2a,usr_81759665,2024-10-21,2024-10-22 21:00:00,Technical,Medium
tkt_486f,usr_05f9e94d,2024-04-18,2024-04-21 23:00:00,Technical,Low
tkt_ddbd,usr_87b81e32,2024-06-17,2024-06-19 14:00:00,Feature_Req,Low
tkt_4c29,usr_7ea38412,2024-01-31,2024-02-02 17:00:00,Access,Medium
tkt_50e7,usr_4e65196f,2024-05-07,2024-05-10 00:00:00,Billing,Medium
tkt_6f53,usr_a4d2d9e7,2024-10-02,2024-10-03 23:00:00,Feature_Req,Medium
tkt_8e47,usr_6756b11f,2024-02-08,2024-02-08 07:00:00,Technical,Medium
tkt_e109,usr_5e9cc1a0,2024-07-08,2024-07-11 15:00:00,Access,High
tkt_8e5e,usr_34b49c64,2024-08-20,2024-08-22 05:00:00,Access,Low
tkt_97c9,usr_3f02f120,2024-04-13,2024-04-16 23:00:00,Billing,Medium
tkt_1fba,usr_453882f6,2024-02-25,2024-02-25 23:00:00,Access,Low
tkt_1548,usr_3043f6ba,2024-08-24,2024-08-27 21:00:00,Access,Medium
tkt_6b0b,usr_2b2450ae,2024-05-03,2024-05-03 23:00:00,Feature_Req,Low
tkt_9043,usr_63c022d0,2024-10-17,2024-10-20 01:00:00,Feature_Req,Medium
tkt_99cb,usr_440a6097,2024-12-19,2024-12-21 10:00:00,Billing,Low
tkt_5a16,usr_3194f63a,2024-04-05,2024-04-06 16:00:00,Feature_Req,Low
tkt_5ac8,usr_66312159,2024-03-29,2024-03-30 14:00:00,Technical,Medium
tkt_5be4,usr_1109e0aa,2024-09-28,2024-10-01 22:00:00,Access,Low
tkt_9eee,usr_c83639f7,2024-08-01,2024-08-02 08:00:00,Access,Low
tkt_ceed,usr_bae3bbc4,2024-05-30,2024-05-31 00:00:00,Access,Medium
tkt_98e7,usr_990498c7,2024-05-06,2024-05-09 00:00:00,Technical,Low
tkt_fd74,usr_565b1e7f,2024-03-05,2024-03-06 19:00:00,Billing,Low
tkt_c35c,usr_a054525d,2024-12-22,2024-12-22 18:00:00,Access,High
tkt_8620,usr_578c9b79,2024-01-31,2024-02-02 20:00:00,Feature_Req,High
tkt_c03c,usr_a8274977,2024-06-23,2024-06-27 01:00:00,Access,High
tkt_f7d6,usr_5411620d,2024-12-04,2024-12-05 11:00:00,Access,Low
tkt_32c1,usr_76a2faf0,2024-12-29,2024-12-30 17:00:00,Billing,Low
tkt_b57c,usr_4a0e830d,2024-07-03,2024-07-03 21:00:00,Access,Low
tkt_49d0,usr_5b9906a7,2024-03-05,2024-03-06 00:00:00,Technical,Low
tkt_c45e,usr_0dcc43d8,2024-11-02,2024-11-04 11:00:00,Billing,High
tkt_a3d5,usr_928adc8d,2024-04-22,2024-04-25 18:00:00,Billing,High
tkt_8f9d,usr_0dec4620,2024-02-01,2024-02-03 17:00:00,Technical,High
tkt_3530,usr_7c4c9118,2024-12-02,2024-12-03 17:00:00,Technical,Low
tkt_3a8a,usr_6304e380,2024-08-30,2024-08-30 02:00:00,Access,Low
tkt_e962,usr_47c0a9e5,2024-03-05,2024-03-05 21:00:00,Billing,High
tkt_ac7a,usr_a489f6e2,2024-09-23,2024-09-25 05:00:00,Access,Low
tkt_ddee,usr_9ba1ce48,2024-07-09,2024-07-10 05:00:00,Billing,Medium
tkt_5aa5,usr_c25659a3,2024-04-01,2024-04-01 15:00:00,Feature_Req,Low
tkt_4ad1,usr_16f45952,2024-07-18,2024-07-18 16:00:00,Access,High
tkt_9d98,usr_eebfce55,2024-10-24,2024-10-26 14:00:00,Feature_Req,Low
tkt_01d3,usr_7dfa584f,2024-05-27,2024-05-27 15:00:00,Technical,Medium
tkt_2a57,usr_eaee7df4,2024-04-13,2024-04-16 23:00:00,Access,High
tkt_b7ae,usr_d9ac7c15,2024-06-24,2024-06-24 20:00:00,Billing,Low
tkt_d1e3,usr_7dd9ded5,2024-03-28,2024-03-30 19:00:00,Feature_Req,Low
tkt_ae87,usr_95353e8c,2024-09-21,2024-09-21 20:00:00,Billing,Medium
tkt_08e4,usr_24055fef,2024-02-28,2024-02-28 23:00:00,Feature_Req,Medium
tkt_e8d4,usr_7a633990,2024-10-08,2024-10-09 04:00:00,Access,Medium
tkt_5064,usr_928b28f3,2024-06-16,2024-06-16 14:00:00,Feature_Req,Low
tkt_4989,usr_b6b4f61e,2024-12-03,2024-12-03 02:00:00,Billing,Medium
tkt_7152,usr_88dbb3b7,2024-06-28,2024-06-28 05:00:00,Access,High
tkt_b41a,usr_1d695bac,2024-12-02,2024-12-02 18:00:00,Billing,Low
tkt_699a,usr_625e5f00,2024-10-09,2024-10-10 13:00:00,Access,Low
tkt_6450,usr_95c95042,2024-03-09,2024-03-09 13:00:00,Access,High
tkt_f1b8,usr_138389ce,2024-06-20,2024-06-21 02:00:00,Access,Low
tkt_c35f,usr_dc0b766d,2024-07-03,2024-07-06 20:00:00,Feature_Req,Low
tkt_8d38,usr_81fcac61,2024-08-19,2024-08-20 13:00:00,Billing,Low
tkt_c844,usr_ac1f26e0,2024-12-29,2024-12-30 01:00:00,Feature_Req,High
tkt_20ab,usr_8dafd3fb,2024-06-03,2024-06-05 10:00:00,Billing,High
tkt_c29d,usr_1c4bc269,2024-04-22,2024-04-25 04:00:00,Technical,Low
tkt_72da,usr_9db95791,2024-05-13,2024-05-15 09:00:00,Access,Low
tkt_5fbb,usr_8e2c9fa4,2024-08-07,2024-08-07 19:00:00,Feature_Req,Medium
tkt_95ca,usr_b5626d5e,2024-12-02,2024-12-05 23:00:00,Billing,Low
tkt_e967,usr_7af3af86,2024-03-10,2024-03-10 17:00:00,Technical,Low
tkt_4eb5,usr_a0f999b7,2024-02-22,2024-02-24 01:00:00,Technical,High
tkt_2d6d,usr_80ba7045,2024-05-11,2024-05-14 13:00:00,Access,Low
tkt_487a,usr_2d2d2e4a,2024-11-04,2024-11-05 05:00:00,Access,High
tkt_4057,usr_a562303d,2024-12-14,2024-12-14 07:00:00,Feature_Req,Medium
tkt_085c,usr_64dcd56a,2024-05-10,2024-05-13 21:00:00,Billing,Low
tkt_a37b,usr_ebc87cbd,2024-05-31,2024-06-02 15:00:00,Access,Medium
tkt_a175,usr_89f58dd6,2024-03-27,2024-03-30 03:00:00,Feature_Req,Medium
tkt_95e1,usr_27f43a4b,2024-08-28,2024-08-29 16:00:00,Feature_Req,Low
tkt_36cb,usr_99c3217c,2024-02-05,2024-02-06 13:00:00,Feature_Req,Low
tkt_77aa,usr_10dfb438,2024-12-23,2024-12-25 17:00:00,Access,Medium
tkt_1dbf,usr_d74f0fb0,2024-04-09,2024-04-09 14:00:00,Access,Medium
tkt_061b,usr_141620a2,2024-08-25,2024-08-25 12:00:00,Technical,High
tkt_1132,usr_20392167,2024-12-05,2024-12-05 02:00:00,Billing,Medium
tkt_49e8,usr_28c0171f,2024-05-06,2024-05-06 01:00:00,Access,High
tkt_61a9,usr_9675f34b,2024-10-22,2024-10-22 20:00:00,Access,Medium
tkt_9659,usr_bb05cbce,2024-04-10,2024-04-12 00:00:00,Feature_Req,Low
tkt_e095,usr_b12fa472,2024-07-14,2024-07-17 04:00:00,Access,Low
tkt_c856,usr_33297e20,2024-05-06,2024-05-06 06:00:00,Technical,Low
tkt_a337,usr_6ed2d127,2024-11-23,2024-11-24 06:00:00,Feature_Req,Low
tkt_64e2,usr_59192d39,2024-01-24,2024-01-24 07:00:00,Feature_Req,Medium
tkt_1039,usr_71a398e4,2024-12-03,2024-12-04 14:00:00,Technical,Medium
tkt_0d3a,usr_32a80254,2024-05-30,2024-05-31 00:00:00,Billing,Low
tkt_621e,usr_17f360c4,2024-12-19,2024-12-22 10:00:00,Access,High
tkt_5b94,usr_d7920980,2024-04-22,2024-04-22 14:00:00,Access,Medium
tkt_bb27,usr_703a296d,2024-05-06,2024-05-07 02:00:00,Feature_Req,High
tkt_bba3,usr_e370a1c3,2024-12-07,2024-12-09 05:00:00,Access,High
tkt_8a9d,usr_6695484d,2024-11-10,2024-11-10 09:00:00,Feature_Req,Medium
tkt_fd24,usr_f1a8f789,2024-10-10,2024-10-10 12:00:00,Feature_Req,High
tkt_fe8e,usr_46ca72b4,2024-04-10,2024-04-12 22:00:00,Feature_Req,Medium
tkt_2a72,usr_5a7d0fdc,2024-08-06,2024-08-09 18:00:00,Access,High
tkt_b80c,usr_e6896e82,2024-06-22,2024-06-23 22:00:00,Billing,Low
tkt_737c,usr_fe60c16f,2024-11-12,2024-11-12 05:00:00,Billing,Medium
tkt_42ea,usr_9c0717a1,2024-08-05,2024-08-06 20:00:00,Feature_Req,Low
tkt_f956,usr_7858499f,2024-12-19,2024-12-19 03:00:00,Access,Medium
tkt_5f71,usr_ea1a0e72,2024-04-01,2024-04-01 10:00:00,Feature_Req,High
tkt_db9b,usr_c692262d,2024-05-17,2024-05-20 23:00:00,Technical,Low
tkt_b13b,usr_b8291c81,2024-10-17,2024-10-17 20:00:00,Feature_Req,Medium
tkt_7674,usr_96bea53c,2024-03-09,2024-03-12 20:00:00,Technical,High
tkt_4214,usr_5aae1ee4,2024-04-30,2024-05-04 01:00:00,Billing,Low
tkt_f699,usr_1bbd660e,2024-03-13,2024-03-16 20:00:00,Feature_Req,Medium
tkt_e223,usr_dbb3ea3f,2024-12-14,2024-12-15 06:00:00,Feature_Req,Medium
tkt_581e,usr_7f47a2b1,2024-08-07,2024-08-09 19:00:00,Technical,High
tkt_9524,usr_e73674ec,2024-04-21,2024-04-24 13:00:00,Technical,High
tkt_6aec,usr_7fd409bc,2024-11-16,2024-11-19 23:00:00,Access,Low
tkt_1657,usr_48764415,2024-11-22,2024-11-22 22:00:00,Access,Low
tkt_139b,usr_018f9f9c,2024-10-29,2024-10-31 19:00:00,Technical,Medium
tkt_8176,usr_8c469f41,2024-03-07,2024-03-10 17:00:00,Billing,Medium
tkt_fb3f,usr_b275e656,2024-11-18,2024-11-20 09:00:00,Access,High
tkt_63d2,usr_5c926cd1,2024-02-14,2024-02-16 01:00:00,Feature_Req,Medium
tkt_2ad3,usr_11aef1a9,2024-05-27,2024-05-29 18:00:00,Access,Low
tkt_604f,usr_43461dc9,2024-03-26,2024-03-28 00:00:00,Feature_Req,Medium
tkt_d2f8,usr_4bfdb2bc,2024-07-25,2024-07-26 10:00:00,Billing,Medium
tkt_1c2a,usr_5791c15c,2024-04-22,2024-04-23 14:00:00,Technical,High
tkt_2926,usr_f1b5f457,2024-03-13,2024-03-14 10:00:00,Technical,Medium
tkt_be4e,usr_80e8db89,2024-10-09,2024-10-12 16:00:00,Feature_Req,Low
tkt_f3f6,usr_d3afa139,2024-11-10,2024-11-12 22:00:00,Feature_Req,Low
tkt_e0fa,usr_9d014b96,2024-11-04,2024-11-06 16:00:00,Access,Low
tkt_c78f,usr_a508cd28,2024-05-23,2024-05-26 17:00:00,Feature_Req,High
tkt_03e1,usr_8ceb4025,2024-10-24,2024-10-24 14:00:00,Technical,Low
tkt_4361,usr_6301d657,2024-11-06,2024-11-10 00:00:00,Billing,High
tkt_a5a5,usr_ae1f1daf,2024-12-23,2024-12-23 15:00:00,Technical,Low
tkt_bf11,usr_789dfb06,2024-07-04,2024-07-07 06:00:00,Feature_Req,Medium
tkt_3a82,usr_cb0a3935,2024-11-25,2024-11-27 10:00:00,Feature_Req,Medium
tkt_e0d9,usr_5b72d8ad,2024-12-28,2024-12-28 18:00:00,Feature_Req,Low
tkt_a1d9,usr_4b5bea05,2024-04-10,2024-04-12 01:00:00,Billing,High
tkt_85fa,usr_71606dc7,2024-03-31,2024-04-02 10:00:00,Feature_Req,Low
tkt_7476,usr_7a2db1f9,2024-05-24,2024-05-27 03:00:00,Billing,Medium
tkt_9654,usr_228fd40f,2024-10-27,2024-10-30 09:00:00,Billing,Medium
tkt_cca2,usr_661a81f0,2024-07-19,2024-07-22 11:00:00,Access,Medium
tkt_d609,usr_21aab7c3,2024-05-28,2024-05-29 23:00:00,Technical,Medium
tkt_4256,usr_e27c2e74,2024-06-13,2024-06-15 09:00:00,Technical,Medium
tkt_b01e,usr_e4e19579,2024-06-30,2024-07-03 02:00:00,Access,High
tkt_e241,usr_aa2cd842,2024-03-04,2024-03-06 02:00:00,Technical,High
tkt_19a0,usr_733510ca,2024-05-14,2024-05-14 22:00:00,Feature_Req,High
