date,event_name,count
2025-07-10,upgrade,3
2025-07-11,activate,2
2025-07-11,signup,4
2025-07-11,upgrade,2
2025-07-12,activate,7
2025-07-12,signup,3
2025-07-12,upgrade,1
2025-07-13,activate,1
2025-07-13,signup,4
2025-07-13,upgrade,2
2025-07-14,signup,3
2025-07-14,upgrade,3
2025-07-15,activate,4
2025-07-15,signup,1
2025-07-15,upgrade,1
2025-07-16,activate,2
2025-07-16,signup,6
2025-07-16,upgrade,1
2025-07-17,activate,3
2025-07-17,signup,6
2025-07-17,upgrade,1
2025-07-18,activate,4
2025-07-18,signup,1
2025-07-18,upgrade,1
2025-07-19,activate,2
2025-07-19,signup,8
2025-07-19,upgrade,2
2025-07-20,activate,3
2025-07-20,signup,5
2025-07-20,upgrade,1
2025-07-21,activate,3
2025-07-21,signup,5
2025-07-22,activate,7
2025-07-22,signup,4
2025-07-23,activate,2
2025-07-23,signup,8
2025-07-23,upgrade,1
2025-07-24,activate,4
2025-07-24,signup,11
2025-07-24,upgrade,1
2025-07-25,activate,2
2025-07-25,signup,6
2025-07-25,upgrade,1
2025-07-26,activate,3
2025-07-26,signup,3
2025-07-26,upgrade,1
2025-07-27,activate,5
2025-07-27,signup,4
2025-07-28,activate,3
2025-07-28,signup,7
2025-07-29,activate,1
2025-07-29,signup,2
2025-07-29,upgrade,5
2025-07-30,activate,2
2025-07-30,signup,5
2025-07-30,upgrade,1
2025-07-31,activate,1
2025-07-31,signup,3
2025-07-31,upgrade,2
2025-08-01,activate,5
2025-08-01,signup,7
2025-08-01,upgrade,1
2025-08-02,activate,2
2025-08-02,signup,3
2025-08-03,activate,3
2025-08-03,signup,5
2025-08-03,upgrade,1
2025-08-04,activate,6
2025-08-04,signup,5
2025-08-05,activate,4
2025-08-05,signup,4
2025-08-05,upgrade,2
2025-08-06,activate,4
2025-08-06,signup,5
2025-08-06,upgrade,1
2025-08-07,activate,2
2025-08-07,signup,7
2025-08-07,upgrade,1
2025-08-08,activate,3
2025-08-08,signup,5
2025-08-08,upgrade,1
2025-08-09,activate,4
2025-08-09,signup,1
2025-08-09,upgrade,2
2025-08-10,signup,9
2025-08-10,upgrade,1
2025-08-11,activate,4
2025-08-11,signup,4
2025-08-11,upgrade,1
2025-08-12,activate,1
2025-08-12,signup,7
2025-08-12,upgrade,1
2025-08-13,activate,4
2025-08-13,signup,4
2025-08-13,upgrade,1
2025-08-14,activate,4
2025-08-14,signup,5
2025-08-14,upgrade,1
2025-08-15,activate,5
2025-08-15,signup,5
2025-08-16,activate,2
2025-08-16,signup,7
2025-08-16,upgrade,1
2025-08-17,activate,4
2025-08-17,signup,2
2025-08-17,upgrade,1
2025-08-18,activate,1
2025-08-18,signup,6
2025-08-19,activate,5
2025-08-19,signup,2
2025-08-19,upgrade,1
2025-08-20,activate,4
2025-08-20,signup,3
2025-08-21,activate,3
2025-08-21,signup,4
2025-08-22,activate,1
2025-08-22,signup,6
2025-08-23,activate,1
2025-08-23,signup,3
2025-08-24,activate,3
2025-08-24,signup,8
2025-08-25,activate,2
2025-08-25,signup,6
2025-08-25,upgrade,1
2025-08-26,activate,6
2025-08-26,signup,9
2025-08-27,activate,7
2025-08-27,signup,7
2025-08-27,upgrade,1
2025-08-28,activate,4
2025-08-28,signup,4
2025-08-29,activate,2
2025-08-29,signup,3
2025-08-30,activate,4
2025-08-30,signup,1
2025-08-31,activate,2
2025-08-31,signup,5
2025-08-31,upgrade,2
2025-09-01,activate,4
2025-09-01,signup,8
2025-09-02,activate,2
2025-09-02,signup,3
2025-09-02,upgrade,1
2025-09-03,activate,5
2025-09-03,signup,7
2025-09-03,upgrade,2
2025-09-04,activate,3
2025-09-04,signup,7
2025-09-05,activate,2
2025-09-05,signup,5
2025-09-06,activate,5
2025-09-06,signup,5
2025-09-06,upgrade,1
2025-09-07,activate,6
2025-09-07,signup,5
2025-09-07,upgrade,1
2025-09-08,activate,5
2025-09-08,signup,4
2025-09-08,upgrade,1
2025-09-09,signup,4
2025-09-09,upgrade,1
2025-09-10,activate,4
2025-09-10,signup,2
2025-09-10,upgrade,1
2025-09-11,activate,1
2025-09-11,signup,6
2025-09-11,upgrade,1
2025-09-12,activate,2
2025-09-12,signup,9
2025-09-13,activate,5
2025-09-13,signup,5
2025-09-13,upgrade,1
2025-09-14,activate,2
2025-09-14,signup,4
2025-09-14,upgrade,2
2025-09-15,activate,7
2025-09-15,signup,10
2025-09-16,activate,4
2025-09-16,signup,3
2025-09-16,upgrade,1
2025-09-17,activate,2
2025-09-17,signup,8
2025-09-17,upgrade,2
2025-09-18,activate,4
2025-09-18,signup,7
2025-09-18,upgrade,1
2025-09-19,signup,17
2025-09-19,upgrade,3
2025-09-20,activate,5
2025-09-20,signup,4
2025-09-20,upgrade,1
2025-09-21,signup,7
2025-09-21,upgrade,1
2025-09-22,activate,6
2025-09-22,signup,7
2025-09-22,upgrade,2
2025-09-23,activate,2
2025-09-23,signup,6
2025-09-23,upgrade,2
2025-09-24,activate,5
2025-09-24,signup,6
2025-09-25,activate,5
2025-09-25,signup,4
2025-09-25,upgrade,2
2025-09-26,activate,6
2025-09-26,signup,9
2025-09-27,activate,2
2025-09-27,signup,9
2025-09-27,upgrade,1
2025-09-28,activate,5
2025-09-28,signup,4
2025-09-29,activate,3
2025-09-29,signup,2
2025-09-30,activate,4
2025-09-30,signup,10
2025-09-30,upgrade,1
2025-10-01,activate,3
2025-10-01,signup,6
2025-10-01,upgrade,1
2025-10-02,activate,9
2025-10-02,signup,2
2025-10-02,upgrade,1
2025-10-03,activate,4
2025-10-03,signup,5
2025-10-03,upgrade,2
2025-10-04,activate,5
2025-10-04,signup,6
2025-10-04,upgrade,1
2025-10-05,activate,2
2025-10-05,signup,5
2025-10-05,upgrade,1
2025-10-06,activate,1
2025-10-06,signup,7
2025-10-06,upgrade,2
2025-10-07,activate,2
2025-10-07,signup,9
2025-10-07,upgrade,1
2025-10-08,activate,3
2025-10-08,signup,9
2025-10-08,upgrade,1
2025-10-09,activate,8
2025-10-09,signup,5
2025-10-09,upgrade,1
2025-10-10,activate,4
2025-10-10,signup,10
2025-10-10,upgrade,1
2025-10-11,activate,3
2025-10-11,signup,6
2025-10-11,upgrade,1
2025-10-12,activate,4
2025-10-12,signup,7
2025-10-13,activate,4
2025-10-13,signup,4
2025-10-14,activate,4
2025-10-14,signup,3
2025-10-14,upgrade,1
2025-10-15,activate,1
2025-10-15,signup,5
2025-10-16,activate,5
2025-10-16,signup,9
2025-10-16,upgrade,1
2025-10-17,activate,5
2025-10-17,signup,5
2025-10-17,upgrade,3
2025-10-18,activate,3
2025-10-18,signup,5
2025-10-18,upgrade,1
2025-10-19,activate,4
2025-10-19,signup,5
2025-10-19,upgrade,2
2025-10-20,activate,2
2025-10-20,signup,4
2025-10-20,upgrade,1
2025-10-21,activate,1
2025-10-21,signup,6
2025-10-21,upgrade,3
2025-10-22,activate,7
2025-10-22,signup,10
2025-10-22,upgrade,1
2025-10-23,activate,3
2025-10-23,signup,4
2025-10-23,upgrade,3
2025-10-24,signup,6
2025-10-25,activate,4
2025-10-25,signup,5
2025-10-25,upgrade,3
2025-10-26,activate,2
2025-10-26,signup,4
2025-10-26,upgrade,1
2025-10-27,activate,8
2025-10-27,signup,6
2025-10-27,upgrade,2
2025-10-28,activate,7
2025-10-28,signup,6
2025-10-28,upgrade,3
2025-10-29,activate,2
2025-10-29,signup,7
2025-10-29,upgrade,1
2025-10-30,activate,3
2025-10-30,signup,4
2025-10-31,activate,3
2025-10-31,signup,6
2025-10-31,upgrade,1
2025-11-01,activate,4
2025-11-01,signup,6
2025-11-01,upgrade,2
2025-11-02,activate,4
2025-11-02,signup,3
2025-11-03,activate,5
2025-11-03,signup,4
2025-11-04,activate,3
2025-11-04,signup,6
2025-11-04,upgrade,1
2025-11-05,activate,2
2025-11-05,signup,7
2025-11-06,activate,6
2025-11-06,signup,3
2025-11-06,upgrade,1
2025-11-07,activate,3
2025-11-07,signup,9
2025-11-07,upgrade,1
2025-11-08,activate,2
2025-11-08,signup,4
2025-11-08,upgrade,2
2025-11-09,activate,3
2025-11-09,signup,6
2025-11-09,upgrade,1
2025-11-10,activate,4
2025-11-10,signup,7
2025-11-11,activate,3
2025-11-11,signup,11
2025-11-12,activate,2
2025-11-12,signup,3
2025-11-13,activate,4
2025-11-13,signup,4
2025-11-14,activate,7
2025-11-14,signup,9
2025-11-14,upgrade,1
2025-11-15,activate,2
2025-11-15,signup,7
2025-11-15,upgrade,2
2025-11-16,activate,1
2025-11-16,signup,5
2025-11-17,activate,5
2025-11-17,signup,7
2025-11-17,upgrade,2
2025-11-18,activate,5
2025-11-18,signup,7
2025-11-18,upgrade,1
2025-11-19,activate,4
2025-11-19,signup,5
2025-11-19,upgrade,1
2025-11-20,activate,2
2025-11-20,signup,1
2025-11-20,upgrade,3
2025-11-21,activate,2
2025-11-21,signup,6
2025-11-21,upgrade,2
2025-11-22,activate,4
2025-11-22,signup,5
2025-11-22,upgrade,1
2025-11-23,activate,5
2025-11-23,signup,10
2025-11-23,upgrade,1
2025-11-24,activate,6
2025-11-24,signup,2
2025-11-25,activate,1
2025-11-25,signup,4
2025-11-25,upgrade,1
2025-11-26,activate,3
2025-11-26,signup,9
2025-11-26,upgrade,3
2025-11-27,activate,3
2025-11-27,signup,3
2025-11-27,upgrade,3
2025-11-28,activate,2
2025-11-28,signup,8
2025-11-28,upgrade,1
2025-11-29,activate,2
2025-11-29,signup,6
2025-11-29,upgrade,5
2025-11-30,activate,6
2025-11-30,signup,5
2025-11-30,upgrade,1
2025-12-01,activate,3
2025-12-01,signup,4
2025-12-01,upgrade,1
2025-12-02,activate,5
2025-12-02,signup,4
2025-12-02,upgrade,1
2025-12-03,activate,1
2025-12-03,signup,4
2025-12-03,upgrade,4
2025-12-04,activate,6
2025-12-04,signup,4
2025-12-04,upgrade,3
2025-12-05,activate,2
2025-12-05,signup,2
2025-12-05,upgrade,1
2025-12-06,activate,1
2025-12-06,signup,6
2025-12-07,activate,4
2025-12-07,signup,8
2025-12-08,activate,3
2025-12-08,signup,6
2025-12-08,upgrade,1
2025-12-09,activate,3
2025-12-09,signup,1
2025-12-09,upgrade,1
2025-12-10,activate,1
2025-12-10,signup,4
2025-12-10,upgrade,3
2025-12-11,activate,2
2025-12-11,signup,8
2025-12-12,activate,4
2025-12-12,signup,2
2025-12-12,upgrade,2
2025-12-13,activate,2
2025-12-14,activate,3
2025-12-14,upgrade,2
2025-12-15,activate,2
2025-12-15,upgrade,1
2025-12-16,upgrade,1
2025-12-17,activate,2
2025-12-17,upgrade,2
2025-12-18,upgrade,1
2025-12-19,activate,1
2025-12-19,upgrade,1
2025-12-20,activate,3
2025-12-21,activate,2
2025-12-21,upgrade,1
2025-12-22,upgrade,4
2025-12-23,upgrade,1
2025-12-24,upgrade,2
2025-12-25,activate,1
2025-12-25,upgrade,2
2025-12-26,upgrade,2
2025-12-27,upgrade,1
2025-12-28,upgrade,1
2025-12-29,upgrade,2
2025-12-30,upgrade,4
2025-12-31,upgrade,2
2026-01-01,upgrade,3
2026-01-02,upgrade,3
2026-01-03,upgrade,2
2026-01-04,upgrade,4
2026-01-05,upgrade,1
2026-01-09,upgrade,1
2026-01-10,upgrade,1
2026-01-11,upgrade,1
2026-01-13,upgrade,2
2026-01-14,upgrade,1
2026-01-15,upgrade,1
2026-01-17,upgrade,3
2026-01-19,upgrade,4
2026-01-20,upgrade,1
2026-01-28,upgrade,3
2026-01-29,upgrade,1
2026-01-30,upgrade,2
2026-02-02,upgrade,1
2026-02-03,upgrade,1
2026-02-05,upgrade,2
2026-02-08,upgrade,2
2026-02-09,upgrade,1
2026-02-10,upgrade,4
2026-02-11,upgrade,3
2026-02-12,upgrade,1
2026-02-13,upgrade,1
2026-02-16,upgrade,1
2026-02-19,upgrade,1
2026-02-20,upgrade,1
2026-02-21,upgrade,2
2026-02-22,upgrade,1
2026-02-24,upgrade,2
2026-02-26,upgrade,1
2026-02-27,upgrade,2
2026-03-01,upgrade,1
2026-03-02,upgrade,2
2026-03-03,upgrade,2
2026-03-04,upgrade,1
2026-03-05,upgrade,1
2026-03-06,upgrade,1
2026-03-11,upgrade,2
2026-03-15,upgrade,1
2026-03-16,upgrade,2
2026-03-17,upgrade,2
2026-03-19,upgrade,1
2026-03-20,upgrade,1
2026-03-22,upgrade,1
2026-03-23,upgrade,2
2026-03-24,upgrade,3
2026-03-26,upgrade,1
2026-04-01,upgrade,2
2026-04-04,upgrade,1
2026-04-12,upgrade,1
2026-04-13,upgrade,1
2026-04-14,upgrade,1
2026-04-17,upgrade,1
2026-04-22,upgrade,1
2026-04-24,upgrade,1
2026-04-27,upgrade,1
2026-04-28,upgrade,1
2026-05-01,upgrade,1
2026-05-02,upgrade,2
2026-05-04,upgrade,1
2026-05-13,upgrade,1
2026-05-24,upgrade,1
2026-06-16,upgrade,1
2026-06-22,upgrade,1
